09717845,0.5109717845
26272,-0.3855799484,0.3855799484
26275,-0.3855799484,0.3855799484
26278,-0.3793103694,0.3793103694
26283,-0.3793103694,0.3793103694
26286,-0.3793103694,0.3793103694
26289,-0.3793103694,0.3793103694
26293,-0.3793103694,0.3793103694
26296,-0.3793103694,0.3793103694
26299,-0.3793103694,0.3793103694
26303,-0.3793103694,0.3793103694
26306,-0.3793103694,0.3793103694
26310,-0.3793103694,0.3793103694
26313,-0.3793103694,0.3793103694
26316,-0.3793103694,0.3793103694
26320,-0.3918495178,0.3918495178
26323,-0.3918495178,0.3918495178
26327,-0.3918495178,0.3918495178
26331,-0.3918495178,0.3918495178
26334,-0.3918495178,0.3918495178
26337,-0.3918495178,0.3918495178
26341,-0.3855799484,0.3855799484
26344,-0.3855799484,0.3855799484
26347,-0.3855799484,0.3855799484
26351,-0.3855799484,0.3855799484
26354,-0.3855799484,0.3855799484
26357,-0.3855799484,0.3855799484
26361,-0.3855799484,0.3855799484
26364,-0.3855799484,0.3855799484
26369,-0.3855799484,0.3855799484
26372,-0.3855799484,0.3855799484
26375,-0.3855799484,0.3855799484
26379,-0.3855799484,0.3855799484
26382,-0.3855799484,0.3855799484
26385,-0.3855799484,0.3855799484
26389,-0.3855799484,0.3855799484
26392,-0.3855799484,0.3855799484
26395,-0.3855799484,0.3855799484
26399,-0.3855799484,0.3855799484
26402,-0.3855799484,0.3855799484
26405,-0.3855799484,0.3855799484
26409,-0.3855799484,0.3855799484
26413,-0.3855799484,0.3855799484
26416,-0.3855799484,0.3855799484
26420,-0.3855799484,0.3855799484
26423,-0.3793103694,0.3793103694
26427,-0.3793103694,0.3793103694
26430,-0.3793103694,0.3793103694
26433,-0.3793103694,0.3793103694
26437,-0.3793103694,0.3793103694
26440,-0.3793103694,0.3793103694
26443,-0.3793103694,0.3793103694
26447,-0.3793103694,0.3793103694
26450,-0.3793103694,0.3793103694
26454,-0.3793103694,0.3793103694
26458,-0.3793103694,0.3793103694
26461,-0.3793103694,0.3793103694
26464,-0.3730407953,0.3730407953
26468,-0.3730407953,0.3730407953
26471,-0.3730407953,0.3730407953
26474,-0.3730407953,0.3730407953
26478,-0.3730407953,0.3730407953
26481,-0.3730407953,0.3730407953
26484,-0.3730407953,0.3730407953
26488,-0.3730407953,0.3730407953
26491,-0.3730407953,0.3730407953
26494,-0.3730407953,0.3730407953
26499,-0.3730407953,0.3730407953
26502,-0.3730407953,0.3730407953
26505,-0.3667711019,0.3667711019
26509,-0.3667711019,0.3667711019
26512,-0.3667711019,0.3667711019
26516,-0.3667711019,0.3667711019
26519,-0.3667711019,0.3667711019
26522,-0.3667711019,0.3667711019
26526,-0.3542319536,0.3542319536
26529,-0.3542319536,0.3542319536
26532,-0.3542319536,0.3542319536
26536,-0.3542319536,0.3542319536
26540,-0.3542319536,0.3542319536
26543,-0.3542319536,0.3542319536
26547,-0.3416928052,0.3416928052
26550,-0.3416928052,0.3416928052
26554,-0.3416928052,0.3416928052
26557,-0.3416928052,0.3416928052
26560,-0.3416928052,0.3416928052
26564,-0.3416928052,0.3416928052
26567,-0.3416928052,0.3416928052
26570,-0.3416928052,0.3416928052
26574,-0.3416928052,0.3416928052
26577,-0.3416928052,0.3416928052
26580,-0.3416928052,0.3416928052
26585,-0.3416928052,0.3416928052
26588,-0.3354232311,0.3354232311
26591,-0.3354232311,0.3354232311
26595,-0.3354232311,0.3354232311
26598,-0.3354232311,0.3354232311
26601,-0.3354232311,0.3354232311
26605,-0.3354232311,0.3354232311
26608,-0.3291536569,0.3291536569
26612,-0.3291536569,0.3291536569
26615,-0.3291536569,0.3291536569
26618,-0.3291536569,0.3291536569
26622,-0.3291536569,0.3291536569
26626,-0.3291536569,0.3291536569
26629,-0.3103448152,0.3103448152
26633,-0.3103448152,0.3103448152
26636,-0.3103448152,0.3103448152
26639,-0.3103448152,0.3103448152
26643,-0.3103448152,0.3103448152
26646,-0.3103448152,0.3103448152
26649,-0.3103448152,0.3103448152
26653,-0.3103448152,0.3103448152
26656,-0.3103448152,0.3103448152
26660,-0.3103448152,0.3103448152
26663,-0.3103448152,0.3103448152
26667,-0.3040752410,0.3040752410
26671,-0.3040752410,0.3040752410
26674,-0.3040752410,0.3040752410
26677,-0.3040752410,0.3040752410
26681,-0.3040752410,0.3040752410
26684,-0.3040752410,0.3040752410
26687,-0.2915360927,0.2915360927
26691,-0.2915360927,0.2915360927
26694,-0.2915360927,0.2915360927
26697,-0.2915360927,0.2915360927
26701,-0.2915360927,0.2915360927
26704,-0.2915360927,0.2915360927
26707,-0.2915360927,0.2915360927
26712,-0.2789968252,0.2789968252
26715,-0.2789968252,0.2789968252
26719,-0.2789968252,0.2789968252
26722,-0.2789968252,0.2789968252
26725,-0.2789968252,0.2789968252
26729,-0.2601881027,0.2601881027
26732,-0.2601881027,0.2601881027
26735,-0.2601881027,0.2601881027
26739,-0.2601881027,0.2601881027
26742,-0.2601881027,0.2601881027
26745,-0.2601881027,0.2601881027
26749,-0.2539185285,0.2539185285
26753,-0.2539185285,0.2539185285
26756,-0.2539185285,0.2539185285
26760,-0.2539185285,0.2539185285
26763,-0.2539185285,0.2539185285
26766,-0.2539185285,0.2539185285
26770,-0.2476489543,0.2476489543
26773,-0.2476489543,0.2476489543
26777,-0.2476489543,0.2476489543
26780,-0.2476489543,0.2476489543
26783,-0.2476489543,0.2476489543
26787,-0.2476489543,0.2476489543
26790,-0.2413792610,0.2413792610
26793,-0.2413792610,0.2413792610
26798,-0.2413792610,0.2413792610
26801,-0.2413792610,0.2413792610
26804,-0.2413792610,0.2413792610
26808,-0.2413792610,0.2413792610
26811,-0.2351096868,0.2351096868
26815,-0.2351096868,0.2351096868
26818,-0.2351096868,0.2351096868
26821,-0.2351096868,0.2351096868
26825,-0.2351096868,0.2351096868
26828,-0.2351096868,0.2351096868
26831,-0.2288401126,0.2288401126
26835,-0.2288401126,0.2288401126
26839,-0.2288401126,0.2288401126
26842,-0.2288401126,0.2288401126
26846,-0.2288401126,0.2288401126
26849,-0.2288401126,0.2288401126
26852,-0.2163009643,0.2163009643
26856,-0.2163009643,0.2163009643
26859,-0.2163009643,0.2163009643
26862,-0.2163009643,0.2163009643
26866,-0.2163009643,0.2163009643
26869,-0.2163009643,0.2163009643
26872,-0.1974921226,0.1974921226
26876,-0.1974921226,0.1974921226
26880,-0.1974921226,0.1974921226
26884,-0.1974921226,0.1974921226
26887,-0.1974921226,0.1974921226
26890,-0.1974921226,0.1974921226
26894,-0.1849529743,0.1849529743
26897,-0.1849529743,0.1849529743
26900,-0.1849529743,0.1849529743
26904,-0.1849529743,0.1849529743
26907,-0.1849529743,0.1849529743
26911,-0.1849529743,0.1849529743
26914,-0.1724138259,0.1724138259
26917,-0.1724138259,0.1724138259
26921,-0.1724138259,0.1724138259
26925,-0.1724138259,0.1724138259
26928,-0.1724138259,0.1724138259
26932,-0.1724138259,0.1724138259
26935,-0.1724138259,0.1724138259
26939,-0.1724138259,0.1724138259
26942,-0.1724138259,0.1724138259
26945,-0.1724138259,0.1724138259
26949,-0.1724138259,0.1724138259
26952,-0.1724138259,0.1724138259
26955,-0.1598745584,0.1598745584
26959,-0.1598745584,0.1598745584
26962,-0.1598745584,0.1598745584
26966,-0.1598745584,0.1598745584
26970,-0.1598745584,0.1598745584
26973,-0.1598745584,0.1598745584
26976,-0.1410658359,0.1410658359
26980,-0.1410658359,0.1410658359
26983,-0.1410658359,0.1410658359
26987,-0.1410658359,0.1410658359
26990,-0.1410658359,0.1410658359
26993,-0.1410658359,0.1410658359
26997,-0.1285266876,0.1285266876
27000,-0.1285266876,0.1285266876
27003,-0.1285266876,0.1285266876
27008,-0.1285266876,0.1285266876
27011,-0.1285266876,0.1285266876
27015,-0.1285266876,0.1285266876
27018,-0.1159874200,0.1159874200
27021,-0.1159874200,0.1159874200
27025,-0.1159874200,0.1159874200
27028,-0.1159874200,0.1159874200
27031,-0.1159874200,0.1159874200
27035,-0.1159874200,0.1159874200
27038,-0.0971786975,0.0971786975
27041,-0.0971786975,0.0971786975
27045,-0.0971786975,0.0971786975
27048,-0.0971786975,0.0971786975
27052,-0.0971786975,0.0971786975
27056,-0.0971786975,0.0971786975
27059,-0.0721002817,0.0721002817
27063,-0.0721002817,0.0721002817
27066,-0.0721002817,0.0721002817
27069,-0.0721002817,0.0721002817
27073,-0.0721002817,0.0721002817
27076,-0.0721002817,0.0721002817
27079,-0.0658307075,0.0658307075
27083,-0.0658307075,0.0658307075
27086,-0.0658307075,0.0658307075
27089,-0.0658307075,0.0658307075
27094,-0.0658307075,0.0658307075
27097,-0.0658307075,0.0658307075
27100,-0.0470219850,0.0470219850
27104,-0.0470219850,0.0470219850
27107,-0.0470219850,0.0470219850
27110,-0.0470219850,0.0470219850
27114,-0.0470219850,0.0470219850
27117,-0.0470219850,0.0470219850
27120,-0.0344827175,0.0344827175
27124,-0.0344827175,0.0344827175
27127,-0.0344827175,0.0344827175
27130,-0.0344827175,0.0344827175
27134,-0.0344827175,0.0344827175
27138,-0.0344827175,0.0344827175
27141,-0.0156739950,0.0156739950
27145,-0.0156739950,0.0156739950
27148,-0.0156739950,0.0156739950
27152,-0.0156739950,0.0156739950
27155,-0.0156739950,0.0156739950
27158,-0.0156739950,0.0156739950
27162,0.0094043617,-0.0094043617
27165,0.0094043617,-0.0094043617
27168,0.0094043617,-0.0094043617
27172,0.0094043617,-0.0094043617
27175,0.0094043617,-0.0094043617
27179,0.0094043617,-0.0094043617
27183,0.0219435691,-0.0219435691
27186,0.0219435691,-0.0219435691
27189,0.0219435691,-0.0219435691
27193,0.0219435691,-0.0219435691
27196,0.0219435691,-0.0219435691
27199,0.0219435691,-0.0219435691
27203,0.0407523536,-0.0407523536
27206,0.0407523536,-0.0407523536
27210,0.0407523536,-0.0407523536
27213,0.0407523536,-0.0407523536
27216,0.0407523536,-0.0407523536
27220,0.0407523536,-0.0407523536
27224,0.0658307075,-0.0658307075
27227,0.0658307075,-0.0658307075
27231,0.0658307075,-0.0658307075
27234,0.0658307075,-0.0658307075
27237,0.0658307075,-0.0658307075
27241,0.0658307075,-0.0658307075
27244,0.0846394920,-0.0846394920
27247,0.0846394920,-0.0846394920
27251,0.0846394920,-0.0846394920
27254,0.0846394920,-0.0846394920
27257,0.0846394920,-0.0846394920
27261,0.0846394920,-0.0846394920
27265,0.1034482717,-0.1034482717
27269,0.1034482717,-0.1034482717
27272,0.1034482717,-0.1034482717
27275,0.1034482717,-0.1034482717
27279,0.1034482717,-0.1034482717
27282,0.1034482717,-0.1034482717
27285,0.1285266284,-0.1285266284
27289,0.1285266284,-0.1285266284
27292,0.1285266284,-0.1285266284
27295,0.1285266284,-0.1285266284
27299,0.1285266284,-0.1285266284
27302,0.1285266284,-0.1285266284
27307,0.1347962617,-0.1347962617
27310,0.1347962617,-0.1347962617
27313,0.1347962617,-0.1347962617
27317,0.1347962617,-0.1347962617
27320,0.1347962617,-0.1347962617
27323,0.1347962617,-0.1347962617
27327,0.1598746204,-0.1598746204
27330,0.1598746204,-0.1598746204
27334,0.1598746204,-0.1598746204
27337,0.1598746204,-0.1598746204
27340,0.1598746204,-0.1598746204
27344,0.1598746204,-0.1598746204
27347,0.1724137687,-0.1724137687
27351,0.1724137687,-0.1724137687
27355,0.1724137687,-0.1724137687
27358,0.1724137687,-0.1724137687
27361,0.1724137687,-0.1724137687
27365,0.1724137687,-0.1724137687
27368,0.1974921798,-0.1974921798
27372,0.1974921798,-0.1974921798
27375,0.1974921798,-0.1974921798
27378,0.1974921798,-0.1974921798
27382,0.1974921798,-0.1974921798
27385,0.1974921798,-0.1974921798
27388,0.2037617683,-0.2037617683
27393,0.2037617683,-0.2037617683
27396,0.2037617683,-0.2037617683
27400,0.2037617683,-0.2037617683
27403,0.2037617683,-0.2037617683
27406,0.2037617683,-0.2037617683
27410,0.2288401126,-0.2288401126
27413,0.2288401126,-0.2288401126
27416,0.2288401126,-0.2288401126
27420,0.2288401126,-0.2288401126
27423,0.2288401126,-0.2288401126
27426,0.2288401126,-0.2288401126
27430,0.2351097583,-0.2351097583
27433,0.2351097583,-0.2351097583
27438,0.2351097583,-0.2351097583
27441,0.2351097583,-0.2351097583
27444,0.2351097583,-0.2351097583
27448,0.2351097583,-0.2351097583
27451,0.2539184570,-0.2539184570
27454,0.2539184570,-0.2539184570
27458,0.2539184570,-0.2539184570
27461,0.2539184570,-0.2539184570
27464,0.2539184570,-0.2539184570
27468,0.2539184570,-0.2539184570
27471,0.2727272510,-0.2727272510
27474,0.2727272510,-0.2727272510
27479,0.2727272510,-0.2727272510
27482,0.2727272510,-0.2727272510
27485,0.2727272510,-0.2727272510
27489,0.2727272510,-0.2727272510
27492,0.2915360450,-0.2915360450
27496,0.2915360450,-0.2915360450
27499,0.2915360450,-0.2915360450
27502,0.2915360450,-0.2915360450
27506,0.2915360450,-0.2915360450
27509,0.2915360450,-0.2915360450
27512,0.2978056716,-0.2978056716
27516,0.2978056716,-0.2978056716
27520,0.2978056716,-0.2978056716
27523,0.2978056716,-0.2978056716
27527,0.2978056716,-0.2978056716
27530,0.2978056716,-0.2978056716
27533,0.3103448152,-0.3103448152
27537,0.3103448152,-0.3103448152
27540,0.3103448152,-0.3103448152
27543,0.3103448152,-0.3103448152
27547,0.3103448152,-0.3103448152
27550,0.3103448152,-0.3103448152
27553,0.3166144371,-0.3166144371
27557,0.3166144371,-0.3166144371
27560,0.3166144371,-0.3166144371
27565,0.3166144371,-0.3166144371
27568,0.3166144371,-0.3166144371
27571,0.3166144371,-0.3166144371
27575,0.3228840351,-0.3228840351
27578,0.3228840351,-0.3228840351
27581,0.3228840351,-0.3228840351
27585,0.3228840351,-0.3228840351
27588,0.3228840351,-0.3228840351
27591,0.3228840351,-0.3228840351
27595,0.3291535854,-0.3291535854
27598,0.3291535854,-0.3291535854
27602,0.3291535854,-0.3291535854
27606,0.3291535854,-0.3291535854
27609,0.3291535854,-0.3291535854
27613,0.3542319536,-0.3542319536
27616,0.3542319536,-0.3542319536
27619,0.3542319536,-0.3542319536
27623,0.3542319536,-0.3542319536
27626,0.3542319536,-0.3542319536
27630,0.3542319536,-0.3542319536
27633,0.3605015754,-0.3605015754
27636,0.3605015754,-0.3605015754
27640,0.3605015754,-0.3605015754
27643,0.3605015754,-0.3605015754
27646,0.3605015754,-0.3605015754
27651,0.3605015754,-0.3605015754
27654,0.3730407238,-0.3730407238
27657,0.3730407238,-0.3730407238
27661,0.3730407238,-0.3730407238
27664,0.3730407238,-0.3730407238
27667,0.3730407238,-0.3730407238
27671,0.3730407238,-0.3730407238
27674,0.3605015754,-0.3605015754
27678,0.3605015754,-0.3605015754
27681,0.3605015754,-0.3605015754
27684,0.3605015754,-0.3605015754
27687,0.3605015754,-0.3605015754
27692,0.3605015754,-0.3605015754
27695,0.4043887138,-0.4043887138
27699,0.4043887138,-0.4043887138
27702,0.4043887138,-0.4043887138
27705,0.4043887138,-0.4043887138
27709,0.4043887138,-0.4043887138
27712,0.4043887138,-0.4043887138
27715,0.3981191635,-0.3981191635
27719,0.3981191635,-0.3981191635
27722,0.3981191635,-0.3981191635
27725,0.3981191635,-0.3981191635
27729,0.3981191635,-0.3981191635
27732,0.3981191635,-0.3981191635
27736,0.4106583118,-0.4106583118
27740,0.4106583118,-0.4106583118
27743,0.4106583118,-0.4106583118
27747,0.4106583118,-0.4106583118
27750,0.4106583118,-0.4106583118
27753,0.4106583118,-0.4106583118
27757,0.4106583118,-0.4106583118
27760,0.4106583118,-0.4106583118
27763,0.4106583118,-0.4106583118
27767,0.4106583118,-0.4106583118
27770,0.4106583118,-0.4106583118
27773,0.4106583118,-0.4106583118
27778,0.4231975078,-0.4231975078
27781,0.4231975078,-0.4231975078
27784,0.4231975078,-0.4231975078
27788,0.4231975078,-0.4231975078
27791,0.4231975078,-0.4231975078
27795,0.4231975078,-0.4231975078
27798,0.4294671058,-0.4294671058
27801,0.4294671058,-0.4294671058
27805,0.4294671058,-0.4294671058
27808,0.4294671058,-0.4294671058
27811,0.4294671058,-0.4294671058
27815,0.4294671058,-0.4294671058
27819,0.4357366561,-0.4357366561
27822,0.4357366561,-0.4357366561
27826,0.4357366561,-0.4357366561
27829,0.4357366561,-0.4357366561
27832,0.4357366561,-0.4357366561
27836,0.4357366561,-0.4357366561
27839,0.4294671058,-0.4294671058
27843,0.4294671058,-0.4294671058
27846,0.4294671058,-0.4294671058
27849,0.4294671058,-0.4294671058
27853,0.4294671058,-0.4294671058
27856,0.4294671058,-0.4294671058
27859,0.4231975078,-0.4231975078
27864,0.4231975078,-0.4231975078
27867,0.4231975078,-0.4231975078
27870,0.4231975078,-0.4231975078
27874,0.4231975078,-0.4231975078
27877,0.4231975078,-0.4231975078
27880,0.4231975078,-0.4231975078
27884,0.4231975078,-0.4231975078
27887,0.4231975078,-0.4231975078
27890,0.4231975078,-0.4231975078
27894,0.4231975078,-0.4231975078
27897,0.4231975078,-0.4231975078
27900,0.4294671058,-0.4294671058
27905,0.4294671058,-0.4294671058
27908,0.4294671058,-0.4294671058
27912,0.4294671058,-0.4294671058
27915,0.4294671058,-0.4294671058
27918,0.4294671058,-0.4294671058
27922,0.4106583118,-0.4106583118
27925,0.4106583118,-0.4106583118
27928,0.4106583118,-0.4106583118
27932,0.4106583118,-0.4106583118
27935,0.4106583118,-0.4106583118
27938,0.4106583118,-0.4106583118
27942,0.3981191635,-0.3981191635
27945,0.3981191635,-0.3981191635
27950,0.3981191635,-0.3981191635
27953,0.3981191635,-0.3981191635
27956,0.3981191635,-0.3981191635
27960,0.3981191635,-0.3981191635
27963,0.4043887138,-0.4043887138
27966,0.4043887138,-0.4043887138
27970,0.4043887138,-0.4043887138
27973,0.4043887138,-0.4043887138
27976,0.4043887138,-0.4043887138
27980,0.4043887138,-0.4043887138
27983,0.3918495178,-0.3918495178
27986,0.3918495178,-0.3918495178
27991,0.3918495178,-0.3918495178
27994,0.3918495178,-0.3918495178
27998,0.3918495178,-0.3918495178
28001,0.3918495178,-0.3918495178
28004,0.3855799484,-0.3855799484
28008,0.3855799484,-0.3855799484
28011,0.3855799484,-0.3855799484
28014,0.3855799484,-0.3855799484
28018,0.3855799484,-0.3855799484
28021,0.3855799484,-0.3855799484
28024,0.3667711734,-0.3667711734
28028,0.3667711734,-0.3667711734
28032,0.3667711734,-0.3667711734
28035,0.3667711734,-0.3667711734
28039,0.3667711734,-0.3667711734
28042,0.3667711734,-0.3667711734
28046,0.3605015754,-0.3605015754
28049,0.3605015754,-0.3605015754
28052,0.3605015754,-0.3605015754
28056,0.3605015754,-0.3605015754
28059,0.3605015754,-0.3605015754
28062,0.3605015754,-0.3605015754
28066,0.3416928052,-0.3416928052
28069,0.3416928052,-0.3416928052
28072,0.3416928052,-0.3416928052
28077,0.3416928052,-0.3416928052
28080,0.3416928052,-0.3416928052
28083,0.3416928052,-0.3416928052
28087,0.3228840351,-0.3228840351
28090,0.3228840351,-0.3228840351
28093,0.3228840351,-0.3228840351
28097,0.3228840351,-0.3228840351
28100,0.3228840351,-0.3228840351
28103,0.3228840351,-0.3228840351
28107,0.3354231834,-0.3354231834
28110,0.3354231834,-0.3354231834
28114,0.3354231834,-0.3354231834
28118,0.3354231834,-0.3354231834
28121,0.3354231834,-0.3354231834
28125,0.3354231834,-0.3354231834
28128,0.3103448152,-0.3103448152
28132,0.3103448152,-0.3103448152
28135,0.3103448152,-0.3103448152
28138,0.3103448152,-0.3103448152
28142,0.3103448152,-0.3103448152
28145,0.3103448152,-0.3103448152
28148,0.3166144371,-0.3166144371
